NAME,,PRC Deferrals - Acute and Chronic Primary and Secondary Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AREA:  I.H.S. OFFICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal and Tribal PRC Program:,,FY 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY:,,SERVICE UNIT-FEDERAL and TRIBAL PROGRAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federal TOTAL,Tribal TOTAL,TOTAL
,,ALASKA,,,ALBUQUERQUE,,,BEMIDJI,,,BILLING,,,CALIFORNIA,,,GREAT PLAINS,,,NASHVILLE,,,NAVAJO,,,OKLAHOMA,,,PHOENIX,,,PORTLAND,,,TUCSON,,,,,
,e. oral surgery, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,f. other , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 3. ENT Services,a. non-acute otitis media, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b. tympanoplasties, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. tonsillectomy and adenoidectomy, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. septo-rhinoplasties, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e. P E tubes, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,f. other, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 4. GYN Procedures,a. hysterectomy, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b. other elective procedures, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 5.  Medical Referral/,a. dermatology, -   , -   , -   ,,,, -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Procedures,b. neurology, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. EEG/EMG, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. internal medicine, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e. nephrology/IVPs, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,f. hematology, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,g. oncology, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,h. GI/gastroscopy, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,i. pulmonary, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,j. CAT scans/nuclear med./MRI, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,k. edocrinology, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,l. rheumatology, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,m. podiatry, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,n. genetic counseling, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,o. other, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Ophthalmologic ,a. cataract surgery, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Services,b. diabetic retinop./laser, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. pterygium excision, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. other ophthalmolgic, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. Orthopedic ,a. arthroscopy, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Procedures,b. tendon repair/carpal tunnel, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. other orthopedic, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Prosthetics/,a. prosthetic devices, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Orthotics,b. other devices, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. wheelchairs, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. other, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Psychiatric Eval.,, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10. Surgical Referal,a. hemorrhoidectomy, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Procedures,b. cholecystectomy, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. minor surgery, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. circumcisions, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. colonoscopy, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. hernia repair, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e. urology/cystoscopy, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,f. Other , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3B,,PRC Deferrals - Acute and Chronic Primary and Secondary Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FY 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY:,,Federal PRC Programs,,,,,,,,,,,,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
 l. Cardiac ,a. cardiac catheterization,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
    Procedures,b. arteriogram,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,c angioplasty,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. angiogram,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,"e. other (echo's, Holters)",,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,f. stress tests,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
 2. Dental ,a. orthodontics (braces),,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
     Procedures,"b. prosthodontics-bridges,dentures",,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. endodontics (root canal),,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. periodontics (gum surgery),,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,e. oral surgery,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,f. other ,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
 3. ENT Services,a. non-acute otitis media,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,b. tympanoplasties,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. tonsillectomy and adenoidectomy,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. septo-rhinoplasties,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,e. P E tubes,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,f. other,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
 4. GYN Procedures,a. hysterectomy,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,b. other elective procedures,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
 5.  Medical Referral/,a. dermatology,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
      Procedures,b. neurology,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. EEG/EMG,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. internal medicine,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,e. nephrology/IVPs,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,f. hematology,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,g. oncology,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,h. GI/gastroscopy,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,i. pulmonary,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,j. CAT scans/nuclear med./MRI,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,k. edocrinology,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,l. rheumatology,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,m. podiatry,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,n. genetic counseling,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,o. other,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Ophthalmologic ,a. cataract surgery,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
     Services,b. diabetic retinop./laser,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. pterygium excision,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. other ophthalmolgic,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
7. Orthopedic ,a. arthroscopy,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
    Procedures,b. tendon repair/carpal tunnel,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. other orthopedic,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Prosthetics/,a. prosthetic devices,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
    Orthotics,b. other devices,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. wheelchairs,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. other,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Psychiatric Eval.,,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
10. Surgical Referal,a. hemorrhoidectomy,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
      Procedures,b. cholecystectomy,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. minor surgery,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. circumcisions,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,c. colonoscopy,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,d. hernia repair,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,e. urology/cystoscopy,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
,f. Other ,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,,,,,,,
